PC1,PC2,imdb_score,num_voted_users,duration,budget
23045.29237391882,7814.75451988887,0.0533102880856078,1.2497920113004677,1.4952113434504508,1.665631233851936
-1260.7966679601577,43.09028483440514,-0.4175106696792455,0.9858418155808876,0.1840944610959517,1.665631233851936
361.7965505889699,-19.741230749606416,-0.8521179812306853,0.6433390094314686,-0.3837210718090265,1.665631233851936
25192.26321974198,4150.896455366766,-0.1393857550831951,-0.2741065551380389,0.3823816965416685,1.665631233851936
-813.3978462291934,262.9013955808002,-0.4175106696792455,1.485242761337671,-0.6539050639909102,1.665631233851936
-891.3054565195943,255.52870938790275,0.7739369323943041,0.8934996736207571,0.8611175442452372,1.665631233851936
8435.081553311027,-764.6174611882965,0.0533102880856078,1.3699098668312166,1.0003516161212445,1.665631233851936
-1664.1376426844718,-173.77590442431566,-0.233547251483456,0.8532812471234228,0.3823816965416685,1.665631233851936
-617.7762456436244,276.71076618803727,-0.4175106696792455,1.5578599136780595,2.2784330344027324,1.665631233851936
-1000.2704593789013,253.8661452828322,0.5606820681596573,1.5578599136780595,1.798320950023445,1.665631233851936
9061.064711778898,-2361.082427589055,-0.9347249379145516,1.0850040792534996,2.2784330344027324,1.665631233851936
9079.177279942756,-2277.728936190222,0.9931106905402188,1.5578599136780595,1.5390489782878023,1.665631233851936
11428.393238870085,6758.072719198417,1.104923174001179,1.5578599136780595,2.2784330344027324,1.665631233851936
7205.624318844635,-1510.5916943341058,-0.1393857550831951,1.5578599136780595,-0.1732085941344712,1.665631233851936
-625.6694764021358,118.4846081709043,0.6665708548892736,1.5578599136780595,-0.0697247404782103,1.665631233851936
13899.18052978682,-3620.3192257527194,0.1518501317630888,1.5578599136780595,0.4800168442418117,1.665631233851936
-543.0432432601172,475.00938975561473,1.5670653803842172,1.5578599136780595,0.2837503128841728,1.665631233851936
14599.152448287572,6998.864296114096,1.9293732065718825,1.5578599136780595,1.0921198192261237,1.665631233851936
-827.67186300454,-5.7932286123186145,0.1518501317630888,1.1304730075653815,-0.8761013595496254,1.665631233851936
1395.495610806375,3.2948914259407047,-0.5956796677376061,1.0279945900913785,-0.0184103183643804,1.665631233851936
14237.696199296617,-2278.674509632175,0.1518501317630888,1.5578599136780595,0.6724051903484102,1.665631233851936
-1399.7080305492696,11.509495652712218,0.1518501317630888,1.5578599136780595,1.1376953217126191,1.665631233851936
-1115.0963785952797,155.28922548773662,1.104923174001179,1.5578599136780595,-0.1732085941344712,1.665631233851936
-1505.2181484651235,-144.50036361703508,0.6665708548892736,1.5578599136780595,1.5390489782878023,1.665631233851936
20611.694515551684,6387.164598154461,0.5606820681596573,1.5578599136780595,0.3331922685172491,1.665631233851936
7217.609752701057,-1511.7363732477725,1.6863355350823028,1.5578599136780595,0.7199203864285655,1.665631233851936
-959.185456137703,-105.88313098023434,0.1518501317630888,1.4657076949406125,1.8833617028887983,1.665631233851936
20616.028431553237,6394.115358255572,0.4562681073546598,1.5578599136780595,0.4800168442418117,1.665631233851936
