num_voted_users,duration,budget,title_year,gross,num_user_for_reviews,num_critic_for_reviews,actor_2_facebook_likes,actor_3_facebook_likes,movie_facebook_likes,cast_total_facebook_likes,director_facebook_likes,actor_1_facebook_likes,director_frequency,content_rating_encoded,facenumber_in_poster,aspect_ratio,color_encoded,imdb_score
1.5578599136780595,1.2732170810812675,1.665631233851936,2013.0,1.8047377972082197,1171.0,1.8621555736783053,981.0,928.0,1.5758411240035692,1.1821621260215378,2.3739704828869197,1.3689930443314224,0.0007931786634939,7,0.0,2.35,1,1.3330111747201523
0.8530432521105923,0.4313220850816979,1.665631233851936,2013.0,0.9333995434278638,205.0,1.5345508932669507,557.0,140.0,1.306719872231457,-0.4928846260314206,-1.5737516054552323,-0.3341810524485419,0.0015863573269879,7,1.0,2.35,1,-0.233547251483456
1.5578599136780595,1.755545959651062,1.665631233851936,2013.0,1.8047377972082197,753.0,1.8621555736783053,509.0,77.0,1.616457462818789,1.4512840517924075,1.3441618561226285,1.6359921018817982,0.0009914733293674,7,4.0,2.35,1,0.7739369323943041
1.533302396947939,0.528469308507725,1.665631233851936,2010.0,1.40540136421754,453.0,1.3747022092861376,567.0,236.0,1.315312492912081,0.961673608940828,0.6500664301431112,1.2224913087513014,0.0013880626611144,7,2.0,2.35,1,0.0533102880856078
1.5578599136780595,1.2282415425873243,1.665631233851936,2013.0,1.587979872390684,1106.0,1.8621555736783053,968.0,919.0,1.5569813784751714,1.0945143694356778,-1.5737516054552323,1.2622948594663796,0.0009914733293674,7,0.0,1.85,1,0.4562681073546598
1.5578599136780595,2.216994360943064,1.665631233851936,2011.0,1.8047377972082197,899.0,1.8621555736783053,829.0,581.0,1.4473630531965391,-0.2721563706404656,-1.5737516054552323,-0.3819382081414134,0.0025778306563553,7,2.0,2.35,1,-0.233547251483456
1.5578599136780595,0.8142736677372798,1.665631233851936,2008.0,1.8047377972082197,2054.0,1.8621555736783053,1000.0,1000.0,1.0115148671971286,0.9033453915603926,2.3739704828869197,1.0332198654547586,0.0257783065635534,7,2.0,2.35,1,-0.3262546473227029
0.4349786610361046,-0.6539050639909102,0.046614577640623,2015.0,1.8047377972082197,345.0,1.3331057831638051,150.0,113.0,1.2882452207270036,-0.9803070952456994,0.4619760273103515,-0.9795132948676591,0.0001982946658734,6,0.0,2.35,1,0.2518546713366676
1.5578599136780595,-0.6539050639909102,1.665631233851936,2012.0,1.8047377972082197,428.0,1.8621555736783053,1000.0,838.0,1.416241639801521,0.1349719604370294,0.1738358931182034,0.0502319887799674,0.0001982946658734,6,0.0,2.35,1,0.6665708548892736
0.3188644181582507,0.8142736677372798,1.665631233851936,2016.0,1.8047377972082197,432.0,1.4558805886982624,119.0,105.0,1.3663596637723814,-0.649449577567327,1.1906246089066848,-0.3240421210158847,0.0009914733293674,7,4.0,2.35,1,0.9931106905402188
1.5578599136780595,-0.3837210718090265,1.665631233851936,2008.0,1.8047377972082197,1043.0,1.8621555736783053,729.0,522.0,1.2447184419638269,-0.1901987875346117,1.0458555585808471,-0.3229854708289016,0.0005948839976204,1,0.0,2.35,1,2.0531451631328084
0.9637588460570616,-0.7643044112897592,1.665631233851936,2007.0,1.8047377972082197,221.0,0.4803559030097369,268.0,173.0,-1.0667439754607988,-0.7370446261638741,0.9962300124889176,-0.992124568195794,0.0019829466587348,7,2.0,2.35,1,-0.3262546473227029
1.5578599136780595,2.2784330344027324,1.665631233851936,2009.0,1.8047377972082197,1055.0,1.6713508154323862,468.0,310.0,1.2038696542601903,-0.382935722306067,1.242913398859102,-0.3229854708289016,0.0015863573269879,7,0.0,2.35,1,-0.6825982657211048
